Gene,Log2FoldChange,PValue
C12orf27,-0.09686340277777775,0.16675553330960732
ADRA1B,-0.2870095138888882,0.16683210488857023
EDN3,0.5264776388888901,0.16684113600067746
BTD,0.140425347222223,0.1668540143549751
PARP14,0.20699562499999935,0.16686169009624868
RNF8,-0.09081847222222272,0.16687286161359588
ARHGEF10L,0.1646468055555559,0.1668920479942845
KCNJ12,-0.3585873611111108,0.16694695826738803
POTEE,-0.14946958333333304,0.1670347372783505
KLF13,-0.16759340277777568,0.16703646711234127
ZBTB25,0.11594027777777605,0.16738064532508837
HMGB4,-0.07667708333333334,0.16750452798863288
GLYR1,0.07465888888888905,0.1678617687127735
ANKRD26,-0.15872076388888878,0.16788485672296108
STX6,-0.08765069444444507,0.16790678511227564
CYP27A1,0.16664041666666662,0.16792343201127347
FUT7,-0.22848729166666715,0.16797286742011316
SUSD2,-0.24291326388888912,0.16799273082237215
SOAT1,-0.12867513888888915,0.16799903910001296
IL33,0.30260881944444407,0.16804326792572036
VWA1,-0.18023895833333192,0.16823683920733548
CACNA1H,-0.3185503472222253,0.16838101210468215
KPRP,-0.07559715277777775,0.16840743687292553
MARCH2,0.12512534722222313,0.1685021232089881
IFNA6,-0.042800763888888885,0.16851806186407225
VEGFB,-0.11488194444444133,0.16863733991543284
RPP25,-0.19723020833333305,0.16863908718241621
IQSEC2,-0.19091145833333378,0.1686763770141641
PGA4,-0.409255347222222,0.16870715993495303
LOC100134229,-0.175490069444443,0.16873151754309496
GAS2,-0.4040033333333328,0.1688338356517693
CATSPERG,0.25325347222222305,0.16886193880307557
SEMA4A,-0.21288055555555463,0.16895528553757716
SYNGR1,-0.17811097222222116,0.16908559197324205
EXOC6B,-0.21481201388889204,0.16914195612646654
ZNF75D,0.11118638888888732,0.16918424781258945
SLC22A1,0.21803645833333296,0.16926541426291494
MGC16275,0.1948410416666677,0.1692734409722574
NCALD,0.21099861111111196,0.169340622348409
RPL23,-0.13505451388889256,0.16936886310088484
SNORA15,0.09432645833333332,0.1694902107793208
IL29,-0.036751875,0.1695347243454153
MYCT1,0.1878188194444439,0.16954082799747006
LOC100133991,0.19409486111111152,0.1695498392710821
RANGRF,0.12730430555555827,0.1695599601275472
TPRX1,-0.055228402777777776,0.1696679641743458
MED31,0.1885972916666674,0.16969482803544833
BARX1,-0.4521179861111122,0.16981319034155312
OR14I1,-0.1633157638888889,0.16985007920954528
CSF2,-0.15810131944444447,0.1698635235746283
CABYR,-0.27150750000000023,0.1699111804464141
HIF3A,0.5044976388888891,0.16996554405010672
RTF1,0.07983805555555534,0.16997128864032734
KRTAP1-3,-0.013863541666666666,0.16997265209122223
PLEKHM1P,0.19013895833333283,0.1699981989185951
TIGD6,0.09297958333333334,0.16999934446266118
CA5BP,-0.12820437499999748,0.17001083478810597
HPGD,-0.3166975000000001,0.17003221010786923
CD200R1L,0.07409069444444447,0.1701910284723807
RPS28,0.6790781249999993,0.17019771050852966
PCBP4,-0.20383388888888554,0.1702185119200912
SPINK5,-0.12468368055555555,0.17026070187219233
PDZD9,0.18404263888888917,0.17026534098965204
FAIM2,-0.21244527777777833,0.17027975900810968
TXNDC3,0.2796440972222225,0.17028362860955198
HIATL1,0.07962027777777614,0.1702885694216036
LOC285370,0.3863023611111114,0.17029836761032485
HOXA2,0.549739166666666,0.17034439951439814
ARIH2,0.09648243055555383,0.170459943250551
ZSCAN4,0.12920493055555565,0.1704821901944112
TIMM44,0.10667270833333475,0.17053173192152554
BEST2,0.19822715277777758,0.17054630031109932
C5orf40,0.42654437499999975,0.17055114711657166
ANAPC1,-0.11467979166666709,0.17059184692111348
C8ORFK29,0.3400802083333332,0.17059223685310962
PTAR1,0.11225249999999853,0.17064903942965295
TRMT2B,0.09774666666666576,0.17074995313647462
DHRS4,0.15607444444444507,0.17092043837246929
SNAPC2,0.11032375000000272,0.1709441307056941
NBL1,-0.22136569444444198,0.171113909637158
KIAA0895L,0.2342961805555568,0.17115513255654624
GAGE2D,-0.016633333333333333,0.17116335654294243
C1QTNF4,-0.3010211805555558,0.1712158180981314
GZMM,0.2649074305555552,0.17123701723415752
PSMB7,-0.10800013888888849,0.17124612443296122
TNFRSF13B,-0.08620472222222225,0.17128677759478078
IGFBP6,-0.33506840277777616,0.17136731289069324
SLC34A3,0.31799479166666655,0.1713861524970721
OTUD6B,0.1127854166666662,0.17174956132388677
STUB1,0.09884243055555508,0.17179225936756903
KRTAP5-4,0.03663381944444445,0.17192334062960934
ZCCHC4,0.0843951388888895,0.17193172151437733
NDUFA13,0.17690493055555478,0.17199145794782078
DHX8,-0.09157958333333482,0.17199752323771383
CD274,-0.32253750000000103,0.17202918518074098
ZNF507,0.10840694444444487,0.17205071221829435
C1orf204,0.2537139583333339,0.172131624581051
C2orf64,0.1496336805555547,0.1721527671948192
N4BP2L1,0.18036166666666809,0.17222401580586683
MCEE,0.14709090277777825,0.17228945486325958
GUCA1A,-0.4538700694444451,0.17229152328766748
NHLRC4,-0.21190361111111145,0.1722973886901757
PI4KAP2,0.2171047916666664,0.17230548902381015
PIP5K1B,0.29273659722222334,0.1723562235603132
FAM162A,-0.18007284722222394,0.1723641911816363
C6orf226,0.16401534722222255,0.17238221219893224
BRI3BP,-0.12533152777777623,0.17239028864187647
TIAF1,0.14845895833333422,0.17241682157113536
GRM2,-0.387988680555555,0.1724773249133393
CGB7,0.19677534722222234,0.17261316184291847
COX6A2,-0.2925704166666666,0.17261726838697655
LOC253724,0.17883749999999932,0.1726436914197762
LOC388428,-0.09384347222222225,0.17267581151594505
C19orf52,0.07863263888888916,0.17270610692899643
TTC39B,-0.19302645833333365,0.17276937422258357
C9orf84,0.21246458333333318,0.1728824861271601
DGCR2,-0.12769805555555536,0.1729025586609218
SYN3,-0.3316342361111113,0.17290529794972265
PIGZ,0.20330965277777846,0.17292023854735145
NFKBIL2,-0.26646923611111184,0.17299548356866815
HLA-DPB2,0.30595756944444474,0.17323813524963258
CCDC121,0.1484811805555566,0.1732437852523397
FSTL3,0.22853145833333244,0.17332007248413792
ISG20,-0.1975382638888865,0.1735101974242367
CYP2E1,0.32890611111111223,0.17356728103721583
MRGPRX4,-0.09543284722222221,0.17363663232791793
HFM1,0.3995875,0.17368040884738456
USP2,0.22952465277777812,0.1738147120832972
LOC728743,0.12230888888888547,0.1739048334319823
GOLIM4,0.22417229166666708,0.17396086531908866
SPIRE2,0.20890979166666668,0.17397391993177252
KRTAP4-3,-0.014428125,0.1739935176697958
FKBP14,-0.14821611111111377,0.17399479424738956
GH1,0.10099666666666665,0.17409930660246753
LIAS,0.11523118055555504,0.17412789588182123
GPX4,0.13498041666666794,0.17422153365320314
NFE2L2,0.09029423611111298,0.1742888116938952
UBXN4,0.0733149305555596,0.17430644637548257
RERGL,0.29540840277777747,0.17435748124934744
PLOD3,-0.1514888194444417,0.17439959714058673
DUT,0.1212009722222227,0.17442791252553003
ZC3H14,0.10984465277777744,0.17454003501266546
LYZL4,-0.12021729166666667,0.17455371732082436
TRIM45,0.18161777777777832,0.17465796632919475
CCL13,-0.3796466666666668,0.174704875051397
CKM,-0.22823736111111126,0.17474448526205416
C17orf28,-0.2088378472222221,0.17477318122634633
SLITRK4,-0.44803000000000015,0.1748071848355296
ZNF143,0.07715256944444526,0.17482394114835595
TK1,-0.22372458333333078,0.17484237901132943
BRD7,0.08644770833333482,0.17484261378879812
H2AFZ,-0.15020416666666847,0.17486674075864045
C1orf133,0.3897174305555553,0.17490351136083596
TAF1C,0.1740122222222258,0.17494840480282292
RPTOR,-0.14810076388888938,0.17515977282519432
SIRPD,-0.20224034722222228,0.17517154806048912
C19orf6,0.13584895833333377,0.17521424085335366
NDUFB7,0.1890165972222242,0.17526007134618204
KRTAP5-1,0.2685574999999998,0.1753233500380785
SLC6A12,0.21968145833333352,0.1753410164387143
FICD,-0.15956131944444518,0.17540421398839587
LOC374491,-0.26670006944444435,0.17542061660788422
IMPDH1,-0.14277812499999953,0.1754506258270889
NSL1,0.12736506944444592,0.17545098303270557
SGCE,-0.30667312500000143,0.17546849329075864
KLK8,-0.07359854166666667,0.17549768402631313
FLJ10661,0.21373076388888945,0.17556448007190387
PPM1J,0.21572611111110973,0.1755716019677246
RARRES3,0.30455375000000195,0.17558040421997947
LOC144438,0.08808743055555546,0.17565277200270712
METRNL,-0.21111208333333487,0.17570092369716706
CAMSAP1L1,-0.09577152777777798,0.1757173959569329
MYH6,0.23573138888888878,0.1757213648451122
SDF2L1,-0.15128819444444375,0.17575284208647424
MCTP1,0.3124802777777793,0.17577850113427662
COL3A1,-0.4398916666666679,0.17578303344452567
CCL17,0.30952208333333364,0.1757845525311128
FEZF2,-0.4677963194444441,0.17578677467508175
MCCC2,0.09012166666666488,0.17583243995379905
RUNDC2A,-0.28301319444444495,0.17585463530333523
POM121L9P,0.3358181944444434,0.1759620574700701
PRG2,0.2552167361111115,0.17601235786631844
PHLDA3,0.19876381944444432,0.17608546062225375
TBC1D3B,0.22700395833333342,0.1761286780977055
C2orf47,-0.0868159722222206,0.17615995484067853
MGC26647,-0.12712847222222223,0.17622117792240524
C11orf34,0.12436340277777774,0.17623721363860828
GGT1,0.14179388888889122,0.17624543342083285
SPIC,-0.07922520833333332,0.17628071600241363
SIGMAR1,-0.131143472222222,0.17628303856338295
TREML3,-0.3888434027777783,0.17636001559339834
SLC27A2,-0.30906784722222236,0.1763618212610751
SNX13,0.1003836805555558,0.17640736037912877
FLJ45244,0.19212361111111154,0.17649135250649348
BCL2,0.14946152777777932,0.17649666320863136
RPL13AP20,0.15302284722222304,0.1766539043569189
HTT,-0.16500402777777623,0.17685287570964286
ACTL8,-0.2179112500000001,0.17689745462300768
CDC23,0.07109340277777676,0.1769367049822185
ANKRA2,0.10626847222222402,0.17703203083427743
EIF2AK2,-0.13864159722222347,0.1770616939731343
F7,-0.3086923611111112,0.1770720627864595
CDC42BPA,0.14829680555555846,0.1770789361581636
GRIK5,0.1798356250000026,0.17713206240561089
GBP7,0.321672638888889,0.1771327916487162
CDH13,-0.41815944444444497,0.1772345783002209
IRS2,0.2030062499999996,0.17725807895045015
GPC1,-0.23371763888888708,0.177294457109804
PCDHA7,-0.4018401388888897,0.17732679374582683
C11orf95,-0.16818500000000114,0.17738982719758553
PHF2,-0.13578888888888763,0.17740268702487658
NME7,0.10380881944444376,0.17749446268902172
SNORA74A,-0.15672798611111108,0.1776554898879387
MTERFD2,0.07327187499999965,0.17766898834790415
ZMYM4,0.08072506944444413,0.17766975641771207
C3orf32,0.2728760416666671,0.17771509052952325
TMEM70,-0.16249444444444805,0.17771520187990072
PGM5,0.3082352083333344,0.1777182565153118
ARL2,-0.12514124999999865,0.1777190934241496
LOC143188,0.13597222222222172,0.1777539247649192
NRG4,-0.21915902777777796,0.17775981244299865
GSTZ1,0.1534013194444448,0.17779793664125132
DEPDC5,-0.14265902777777661,0.1777984727719921
AVPR2,-0.18475874999999997,0.17782672887427567
TRMT6,-0.0897225000000006,0.17784911687769242
PHLDB1,-0.14497173611111158,0.17795194906673856
EIF2B1,0.05972444444444669,0.17796420025278256
RNF122,-0.19929576388888925,0.17796915751467524
FAM171A1,-0.19873770833333282,0.17800063550473164
G6PC,0.12843069444444444,0.1780293234983112
LEFTY2,-0.4220815277777783,0.17807729932417304
TXNDC16,0.1278507638888886,0.17814023494354847
KHDRBS1,0.0762281944444485,0.17814224295511472
DUSP19,-0.12903777777777758,0.17821412241074647
ADORA3,-0.2754868055555555,0.178221627852586
LOC152225,-0.1995072916666667,0.17822444424732076
NUP50,-0.10904333333333582,0.1782528246103761
TBXA2R,-0.19470923611111246,0.1782834044403061
NCRNA00116,-0.20546527777777612,0.17836407668435092
GOLGA8G,-0.07516118055555555,0.17843326823389735
ZNF524,0.13513479166666542,0.17844515905536387
CSE1L,-0.09114451388888689,0.17856252492929345
ADAMTS10,0.22189597222222268,0.17860124603370894
CDK5RAP1,0.09090722222222425,0.17863770870764412
PPM1F,-0.12479840277777932,0.17865196603045694
SSX2,-0.052625902777777796,0.17870304977945786
FAM194B,-0.0778622222222222,0.1787294809450266
PDE6B,0.19544180555555712,0.1787336899036588
GEMIN7,0.15368090277777569,0.17874413633224193
ACTR8,-0.07883465277777901,0.17880039449325796
COLEC11,0.41652979166666704,0.1790534678273109
ROGDI,-0.1407372222222243,0.17911903636534304
FAM196A,0.4924546527777789,0.17914788622562902
C20orf141,-0.22050215277777774,0.1792259902338886
F8,0.1802527777777776,0.1792534165624599
SMG7,-0.11137388888888822,0.1792860634886854
PRR14,0.09262604166666755,0.17929721201718798
ZDHHC4,0.10493854166666772,0.1793116020344067
HSD17B6,0.3273786805555545,0.17931425297162024
STRA13,0.16821923611111167,0.17935448827279557
YWHAH,-0.12091951388888766,0.17948213418185505
RUNX2,-0.26044930555555634,0.1795393975649218
C14orf49,-0.2999076388888877,0.17962129119980183
PPWD1,0.08285756944444422,0.17962606238666357
ZBTB45,0.13259819444444432,0.17968155938162972
UBQLN1,-0.07164138888888871,0.17973741003275157
OR4F6,-0.04107006944444445,0.1797482613684103
PARN,0.09568416666666835,0.17976084620691876
ESRRA,-0.0987717361111109,0.17997742833283883
LOC154449,-0.08747756944444446,0.18007861716938187
SH3TC1,-0.19308423611111003,0.18010663133132093
NOL12,0.13240729166666654,0.18013531213936013
CHCHD1,-0.1393635416666683,0.18014101066429858
DNAJA2,0.08978423611111275,0.18018883159097202
ARHGAP17,-0.10357451388888883,0.18024985297122037
RIC8B,0.08464333333333407,0.18034455476663855
CD160,0.20055430555555498,0.18041441064392547
PCCA,0.11198375000000027,0.18043724015596682
MAD2L1,-0.22452395833333405,0.1804498934065068
RBM19,-0.11695027777777689,0.18049586920572805
TYW1B,0.2242447916666661,0.18057271766684058
ZMYND19,-0.11535812500000198,0.1805776352814303
C7,0.5292863888888899,0.18072494033454664
E2F2,-0.31651069444444335,0.1807660252818791
HCP5,0.32059187500000164,0.1807934619995003
PRKAG3,-0.06467854166666669,0.18085389353885714
HEXIM2,0.10575861111111262,0.1808539091334732
WNT10B,0.3977563888888871,0.18089154185829123
PDCD1LG2,0.29735506944444445,0.18108379601779634
ALG10B,0.11226673611111071,0.18113214672351827
FAM83G,-0.3544624999999999,0.1812166693395448
FAM131C,-0.34828298611111164,0.181265962195592
PIK3R1,0.16454958333333636,0.18131812985449658
TFB1M,0.12826770833333256,0.1813515911218964
SCARNA15,0.056342291666666676,0.1813787466134034
ABCA8,0.3249177777777792,0.18138492244621937
NIPAL1,-0.16078576388888888,0.18147468716797696
SULT1A1,0.3035948611111108,0.18153580773984598
TBX5,-0.7690086805555558,0.18165407565232933
AP3B1,0.0853891666666673,0.18172761874736548
UBXN6,0.08674180555555466,0.18181602724960808
SARDH,0.28834180555555644,0.18181627029740022
HTR1F,0.22756694444444436,0.1818601006807032
C14orf37,-0.16134986111111171,0.18194203828456185
FAM192A,0.08299715277777864,0.18197734331497736
CKAP2L,-0.2420814583333346,0.181998240195839
ANKRD44,-0.2054242361111136,0.18199846730600633
XRCC5,-0.07019694444444546,0.18201464248995752
GLIPR1L1,0.15593187499999994,0.18202139778422274
CTDSPL2,0.13600409722222118,0.1820217003314414
ZNF845,0.12336895833333283,0.18209745951445735
TTTY6B,0.04163208333333333,0.18211373926303026
C6orf97,0.39318534722222154,0.18211516187386662
PART1,0.2628502777777779,0.18215138101230754
MRC2,0.23532055555555687,0.18217336477022072
MVP,-0.19296187499999995,0.18217351800274814
RNF5P1,0.17832124999999888,0.18217881556930832
IGHMBP2,-0.15004097222222335,0.1821871529425042
POLM,0.1401690972222216,0.1821956139512192
CHST7,0.1936209027777771,0.18220914016527728
MYO6,0.1280190972222197,0.18235409818866166
KIAA0182,-0.21067277777777704,0.1823707420933653
ASB6,-0.092278958333333,0.18239803211451772
GRIN3A,-0.24857902777777774,0.18247271842328677
SLC25A15,0.14225173611111153,0.1824845476358667
GSC,0.3301259722222234,0.18250467269178988
RHOC,0.14631826388888847,0.18251261869448845
SPTA1,0.19380451388888897,0.18271274366292176
PNLDC1,0.24872562499999973,0.18271531418842635
CXCL5,0.5394999305555572,0.18281937643890617
BMPER,-0.352708472222222,0.18289059403572752
RRP1,-0.10171777777777535,0.1830540206636221
AGPS,-0.06927541666666492,0.18310090122989295
CDKN2D,-0.1428135416666665,0.18324215112123124
PEX12,0.11871381944444437,0.18326271573370664
PRR4,0.13798770833333318,0.18329887912852566
UBAP1,-0.11313944444444068,0.18330650715991273
TRIP13,-0.21247451388888727,0.18330941822559774
RPL38,-0.1415027777777791,0.18339452013877658
LRCH3,-0.14452513888888774,0.18342743257510688
SCARF2,-0.20226138888888912,0.1835934440488068
YAF2,0.16735319444444485,0.18379465230292807
ZMYND11,-0.09035013888888876,0.183836216362753
CNTD1,0.17086201388888878,0.18383800908263512
MRPS9,0.060765000000001734,0.18393552725410472
C17orf106,0.16065597222222294,0.18396639444348775
C2orf66,0.3145609722222229,0.18398599155683606
DVL3,-0.1338755555555533,0.18405182221933958
ZNF581,0.12112993055555421,0.18406079902545924
PSAP,-0.12820722222222436,0.1840868505611686
C21orf96,-0.08299319444444447,0.18410156014321086
CSNK1A1,0.07148458333333352,0.18419073052936022
FABP4,-0.44080833333333436,0.18419761336930254
IFIT1B,-0.18547680555555557,0.18426388262936003
MAGEB16,-0.028101875,0.18427528210145522
CDAN1,0.11611881944444313,0.18428992551182402
TCTE3,0.2126853472222221,0.18437377018259496
RABL3,0.09103138888888651,0.18444709586429567
DOC2A,0.39209701388888973,0.1844847723406782
DDX31,-0.0946422222222214,0.18455978876392898
SLC35A2,-0.08031333333333279,0.1845734603757326
SNX24,0.08793520833333446,0.18457889724893306
GAS7,-0.28839770833333667,0.18464165334754165
ABHD14A,0.15725875000000222,0.18479255489994054
PTPN20B,0.38338125000000023,0.1848362911197163
OSTCL,-0.17472694444444437,0.18485228173093404
PLEKHO1,-0.11788569444444263,0.1849034950620995
YARS,-0.09125833333333411,0.18491146683152604
CLN5,0.1613243750000013,0.18495166348543207
FAM81A,0.24083986111111066,0.18495679227611747
SPATA2,0.10050694444444197,0.18496866540376766
PLUNC,-0.04674895833333333,0.18498971502374337
UBB,0.13879479166666542,0.18511703427694587
C9orf135,-0.3310091666666666,0.18513590224937396
MPV17L2,0.10401638888888876,0.18517069668629427
